"entrez_id","ensembl_id","symbol"
"100873297","ENSG00000200327","RNA5SP62"
"100873298","ENSG00000212527","RNA5SP63"
"100873299","ENSG00000207341","RNA5SP64"
"100873300","ENSG00000200036","RNA5SP65"
"100873301","ENSG00000252987","RNA5SP66"
"100873302","ENSG00000252231","RNA5SP67"
"100873303","ENSG00000200755","RNA5SP68"
"100873304","ENSG00000201347","RNA5SP69"
"100873305","ENSG00000285609","RNA5SP71"
"100873306","ENSG00000201312","RNA5SP72"
"100873307","ENSG00000252553","RNA5SP73"
"100873308","ENSG00000200408","RNA5SP74"
"100873309","ENSG00000252650","RNA5SP75"
"100873310","ENSG00000252086","RNA5SP76"
"100873311","ENSG00000202264","RNA5SP77"
"100873312","ENSG00000201492","RNA5SP78"
"100873313","ENSG00000202063","RNA5SP79"
"100873314","ENSG00000222407","RNA5SP80"
"100873316","ENSG00000252516","RNA5SP82"
"100873317","ENSG00000201610","RNA5SP84"
"100873318","ENSG00000285626","RNA5SP85"
"100873319","ENSG00000212171","RNA5SP86"
"100873320","ENSG00000206882","RNA5SP87"
"100873321","ENSG00000202430","RNA5SP88"
"100873322","ENSG00000222232","RNA5SP89"
"100873323","ENSG00000201671","RNA5SP90"
"100873324","ENSG00000212204","RNA5SP91"
"100873325","ENSG00000252246","RNA5SP92"
"100873326","ENSG00000199395","RNA5SP93"
"100873327","ENSG00000252726","RNA5SP94"
"100873328","ENSG00000222251","RNA5SP95"
"100873329","ENSG00000251850","RNA5SP96"
"100873330","ENSG00000201876","RNA5SP97"
"100873331","ENSG00000200028","RNA5SP98"
"100873332","ENSG00000223431","MTND6P21"
"100873333","ENSG00000227850","SEPTIN2P1"
"100873335","ENSG00000202174","RNA5-8SP5"
"100873336","ENSG00000251705","RNA5-8SP6"
"100873337","ENSG00000227225","MTND1P14"
"100873338","ENSG00000225276","MTND1P18"
"100873339","ENSG00000226794","MTND1P20"
"100873340","ENSG00000235940","MTND1P21"
"100873341","ENSG00000257858","MTND1P24"
"100873344","ENSG00000228725","MTND2P12"
"100873345","ENSG00000263914","MTND2P13"
"100873346","ENSG00000231152","MTND2P15"
"100873347","ENSG00000230818","MTND2P16"
"100873348","ENSG00000258239","MTND2P17"
"100873349","ENSG00000254565","MTND2P26"
"100873350","ENSG00000228694","MTND4P18"
"100873353","ENSG00000236626","MTND5P17"
"100873355","ENSG00000271435","TEKT4P3"
"100873356","ENSG00000252287","RNA5SP24"
"100873357","ENSG00000222747","RNA5SP25"
"100873358","ENSG00000199276","RNA5SP26"
"100873359","ENSG00000200709","RNA5SP27"
"100873360","ENSG00000200711","RNA5SP28"
"100873361","ENSG00000222920","RNA5SP29"
"100873362","ENSG00000202422","RNA5SP30"
"100873363","ENSG00000223076","RNA5SP31"
"100873365","ENSG00000252496","RNA5SP33"
"100873366","ENSG00000252696","RNA5SP34"
"100873367","ENSG00000212559","RNA5SP35"
"100873368","ENSG00000222129","RNA5SP36"
"100873369","ENSG00000202290","RNA5SP37"
"100873370","ENSG00000222682","RNA5SP38"
"100873371","ENSG00000223177","RNA5SP39"
"100873372","ENSG00000252845","RNA5SP101"
"100873373","ENSG00000252674","RNA5SP102"
"100873374","ENSG00000238379","RNA5SP103"
"100873375","ENSG00000222921","RNA5SP104"
"100873376","ENSG00000212425","RNA5SP105"
"100873377","ENSG00000223290","RNA5SP107"
"100873378","ENSG00000271924","RNA5SP108"
"100873379","ENSG00000212312","RNA5SP109"
"100873380","ENSG00000199508","RNA5SP110"
"100873381","ENSG00000223318","RNA5SP111"
"100873382","ENSG00000251746","RNA5SP112"
"100873383","ENSG00000222418","RNA5SP113"
"100873384","ENSG00000200650","RNA5SP114"
"100873385","ENSG00000223092","RNA5SP115"
"100873386","ENSG00000251941","RNA5SP116"
"100873387","ENSG00000202164","RNA5SP117"
"100873388","ENSG00000222317","RNA5SP118"
"100873389","ENSG00000199585","RNA5SP119"
"100873390","ENSG00000222832","RNA5SP120"
"100873391","ENSG00000252346","RNA5SP121"
"100873392","ENSG00000207186","RNA5SP122"
"100873393","ENSG00000200114","RNA5SP123"
"100873394","ENSG00000199609","RNA5SP124"
"100873395","ENSG00000201713","RNA5SP125"
"100873396","ENSG00000201962","RNA5SP126"
"100873397","ENSG00000222983","RNA5SP127"
"100873398","ENSG00000202175","RNA5SP128"
"100873399","ENSG00000222208","RNA5SP129"
"100873400","ENSG00000202322","RNA5SP131"
"100873401","ENSG00000201595","RNA5SP132"
"100873402","ENSG00000200238","RNA5SP133"
"100873403","ENSG00000252828","RNA5SP135"
"100873404","ENSG00000222838","RNA5SP136"
"100873405","ENSG00000252642","RNA5SP137"
"100873406","ENSG00000201968","RNA5SP138"
"100873407","ENSG00000201210","RNA5SP139"
"100873408","ENSG00000201413","RNA5SP141"
"100873409","ENSG00000201325","RNA5SP142"
"100873410","ENSG00000252745","RNA5SP143"
"100873411","ENSG00000222778","RNA5SP144"
"100873412","ENSG00000199994","RNA5SP145"
"100873413","ENSG00000222675","RNA5SP146"
"100873414","ENSG00000252302","RNA5SP147"
"100873415","ENSG00000252336","RNA5SP148"
"100873416","ENSG00000199839","RNA5SP150"
"100873417","ENSG00000202502","RNA5SP151"
"100873418","ENSG00000202054","RNA5SP152"
"100873419","ENSG00000252307","RNA5SP153"
"100873420","ENSG00000252002","RNA5SP154"
"100873421","ENSG00000223086","RNA5SP155"
"100873422","ENSG00000222182","RNA5SP156"
"100873423","ENSG00000251816","RNA5SP157"
"100873424","ENSG00000222230","RNA5SP158"
"100873425","ENSG00000252970","RNA5SP159"
"100873426","ENSG00000201736","RNA5SP160"
"100873428","ENSG00000222236","RNA5SP163"
"100873429","ENSG00000252342","RNA5SP164"
"100873430","ENSG00000252951","RNA5SP165"
"100873431","ENSG00000201846","RNA5SP166"
"100873432","ENSG00000202331","RNA5SP167"
"100873433","ENSG00000252451","RNA5SP168"
"100873434","ENSG00000253077","RNA5SP169"
"100873435","ENSG00000252959","RNA5SP170"
"100873436","ENSG00000212373","RNA5SP171"
"100873437","ENSG00000201727","RNA5SP173"
"100873438","ENSG00000212258","RNA5SP176"
"100873439","ENSG00000222054","RNA5SP177"
"100873440","ENSG00000222312","RNA5SP178"
"100873441","ENSG00000253093","RNA5SP179"
"100873442","ENSG00000251990","RNA5SP180"
"100873443","ENSG00000222178","RNA5SP181"
"100873444","ENSG00000251873","RNA5SP182"
"100873445","ENSG00000199322","RNA5SP183"
"100873446","ENSG00000223003","RNA5SP184"
"100873447","ENSG00000212265","RNA5SP185"
"100873448","ENSG00000252833","RNA5SP186"
"100873449","ENSG00000207129","RNA5SP187"
"100873451","ENSG00000201790","RNA5SP189"
"100873452","ENSG00000202092","RNA5SP190"
"100873453","ENSG00000199455","RNA5SP191"
"100873454","ENSG00000201274","RNA5SP192"
"100873455","ENSG00000222285","RNA5SP193"
"100873456","ENSG00000201532","RNA5SP194"
"100873457","ENSG00000199545","RNA5SP195"
"100873458","ENSG00000280646","RNA5SP196"
"100873459","ENSG00000200227","RNA5SP197"
"100873460","ENSG00000222308","RNA5SP198"
"100873461","ENSG00000252169","RNA5SP200"
"100873462","ENSG00000222248","RNA5SP201"
"100873463","ENSG00000201185","RNA5SP202"
"100873464","ENSG00000222383","RNA5SP203"
"100873465","ENSG00000201415","RNA5SP204"
"100873466","ENSG00000201523","RNA5SP205"
"100873467","ENSG00000212176","RNA5SP207"
"100873468","ENSG00000251965","RNA5SP208"
"100873469","ENSG00000223169","RNA5SP209"
"100873470","ENSG00000212336","RNA5SP210"
"100873471","ENSG00000202386","RNA5SP211"
"100873472","ENSG00000212525","RNA5SP212"
"100873473","ENSG00000212333","RNA5SP213"
"100873474","ENSG00000200248","RNA5SP214"
"100873475","ENSG00000200310","RNA5SP215"
"100873476","ENSG00000251920","RNA5SP216"
"100873477","ENSG00000251768","RNA5SP217"
"100873478","ENSG00000200058","RNA5SP218"
"100873479","ENSG00000212242","RNA5SP219"
"100873480","ENSG00000252107","RNA5SP220"
"100873481","ENSG00000222971","RNA5SP222"
"100873482","ENSG00000202044","RNA5SP223"
"100873483","ENSG00000201939","RNA5SP224"
"100873484","ENSG00000222806","RNA5SP225"
"100873485","ENSG00000251993","RNA5SP227"
"100873486","ENSG00000252041","RNA5SP228"
"100873487","ENSG00000222741","RNA5SP229"
"100873488","ENSG00000252848","RNA5SP230"
"100873489","ENSG00000222428","RNA5SP231"
"100873490","ENSG00000201014","RNA5SP232"
"100873491","ENSG00000238391","RNA5SP233"
"100873492","ENSG00000200786","RNA5SP234"
"100873493","ENSG00000202281","RNA5SP235"
"100873494","ENSG00000251978","RNA5SP236"
"100873495","ENSG00000222346","RNA5SP237"
"100873496","ENSG00000202334","RNA5SP238"
"100873497","ENSG00000222150","RNA5SP239"
"100873498","ENSG00000202225","RNA5SP240"
"100873499","ENSG00000212628","RNA5SP241"
"100873500","ENSG00000201041","RNA5SP242"
"100873501","ENSG00000201109","RNA5SP245"
"100873502","ENSG00000239021","RNA5SP246"
"100873503","ENSG00000223113","RNA5SP247"
"100873504","ENSG00000202472","RNA5SP248"
"100873505","ENSG00000251936","RNA5SP249"
"100873506","ENSG00000285912","RNA5SP250"
"100873507","ENSG00000222546","RNA5SP251"
"100873508","ENSG00000212433","RNA5SP252"
"100873509","ENSG00000252179","RNA5SP255"
"100873510","ENSG00000212280","RNA5SP256"
"100873511","ENSG00000274467","RNA5SP257"
"100873512","ENSG00000199620","RNA5SP258"
"100873513","ENSG00000202411","RNA5SP259"
"100873514","ENSG00000200719","RNA5SP260"
"100873515","ENSG00000222468","RNA5SP261"
"100873516","ENSG00000252261","RNA5SP262"
"100873517","ENSG00000199985","RNA5SP264"
"100873518","ENSG00000222955","RNA5SP265"
"100873519","ENSG00000222205","RNA5SP266"
"100873520","ENSG00000201763","RNA5SP267"
"100873521","ENSG00000252637","RNA5SP268"
"100873522","ENSG00000239184","RNA5SP269"
"100873523","ENSG00000223293","RNA5SP270"
"100873524","ENSG00000252509","RNA5SP271"
"100873525","ENSG00000251904","RNA5SP272"
"100873526","ENSG00000199354","RNA5SP273"
"100873527","ENSG00000222416","RNA5SP274"
"100873528","ENSG00000200806","RNA5SP275"
"100873529","ENSG00000199450","RNA5SP276"
"100873530","ENSG00000202356","RNA5SP277"
"100873531","ENSG00000252864","RNA5SP278"
"100873532","ENSG00000202383","RNA5SP279"
"100873533","ENSG00000223162","RNA5SP280"
"100873534","ENSG00000252313","RNA5SP281"
"100873535","ENSG00000252164","RNA5SP282"
"100873536","ENSG00000202474","RNA5SP283"
"100873537","ENSG00000207277","RNA5SP284"
"100873538","ENSG00000252428","RNA5SP285"
"100873539","ENSG00000212454","RNA5SP286"
"100873540","ENSG00000252167","RNA5SP287"
"100873541","ENSG00000251884","RNA5SP288"
"100873542","ENSG00000199202","RNA5SP289"
"100873543","ENSG00000252942","RNA5SP290"
"100873544","ENSG00000253031","RNA5SP291"
"100873545","ENSG00000212276","RNA5SP292"
"100873546","ENSG00000222459","RNA5SP293"
"100873547","ENSG00000223238","RNA5SP294"
"100873548","ENSG00000199525","RNA5SP295"
"100873549","ENSG00000222455","RNA5SP296"
"100873550","ENSG00000200852","RNA5SP499"
"100873551","ENSG00000201356","RNA5SP500"
"100873552","ENSG00000222922","RNA5SP501"
"100873553","ENSG00000199564","RNA5SP502"
"100873554","ENSG00000252856","RNA5SP503"
"100873555","ENSG00000222608","RNA5SP504"
"100873556","ENSG00000201618","RNA5SP505"
"100873557","ENSG00000285776","RNA5SP506"
"100873558","ENSG00000200473","RNA5SP507"
"100873559","ENSG00000223259","RNA5SP508"
"100873560","ENSG00000201447","RNA5SP509"
"100873561","ENSG00000201567","RNA5SP510"
"100873562","ENSG00000222419","RNA5SP511"
"100873563","ENSG00000201420","RNA5SP512"
"100873564","ENSG00000201518","RNA5SP513"
"100873565","ENSG00000200587","RNA5SP514"
"100873566","ENSG00000201440","RNA5SP515"
"100873567","ENSG00000201000","RNA5SP516"
"100873568","ENSG00000201594","RNA5SP517"
"100873569","ENSG00000251766","RNA5SP518"
"100873570","ENSG00000252289","RNA5SP519"
"100873571","ENSG00000200434","RNA5-8SP2"
"100873572","ENSG00000201966","RNA5-8SP4"
"100873573","ENSG00000200313","RNA5-8SP7"
"100873574","ENSG00000212505","RNA5SP299"
"100873575","ENSG00000212499","RNA5SP300"
"100873576","ENSG00000199407","RNA5SP301"
"100873577","ENSG00000252001","RNA5SP303"
"100873578","ENSG00000223131","RNA5SP304"
"100873579","ENSG00000199535","RNA5SP305"
"100873580","ENSG00000223019","RNA5SP306"
"100873581","ENSG00000199733","RNA5SP307"
"100873582","ENSG00000199402","RNA5SP308"
"100873583","ENSG00000252479","RNA5SP309"
"100873584","ENSG00000252161","RNA5SP318"
"100873585","ENSG00000199638","RNA5SP319"
"100873586","ENSG00000252072","RNA5SP320"
"100873587","ENSG00000199592","RNA5SP321"
"100873588","ENSG00000200487","RNA5SP322"
"100873589","ENSG00000212396","RNA5SP323"
"100873590","ENSG00000202047","RNA5SP324"
"100873591","ENSG00000200626","RNA5SP325"
"100873592","ENSG00000200079","RNA5SP326"
"100873593","ENSG00000199364","RNA5SP327"
"100873594","ENSG00000222740","RNA5SP328"
"100873595","ENSG00000202147","RNA5SP329"
"100873596","ENSG00000252905","RNA5SP330"
"100873597","ENSG00000201856","RNA5SP331"
"100873598","ENSG00000212365","RNA5SP332"
"100873599","ENSG00000201059","RNA5SP336"
"100873600","ENSG00000252816","RNA5SP337"
"100873601","ENSG00000222427","RNA5SP338"
"100873602","ENSG00000212289","RNA5SP339"
"100873603","ENSG00000252941","RNA5SP340"
"100873604","ENSG00000252070","RNA5SP341"
"100873605","ENSG00000284736","RNA5SP343"
"100873606","ENSG00000223013","RNA5SP344"
"100873607","ENSG00000222578","RNA5SP345"
"100873608","ENSG00000200411","RNA5SP346"
"100873609","ENSG00000199315","RNA5SP347"
"100873611","ENSG00000200613","RNA5SP349"
"100873612","ENSG00000200278","RNA5SP352"
"100873613","ENSG00000201476","RNA5SP353"
"100873614","ENSG00000212549","RNA5SP354"
"100873615","ENSG00000251781","RNA5SP356"
"100873616","ENSG00000272435","RNA5SP357"
"100873617","ENSG00000199843","RNA5SP358"
"100873618","ENSG00000201708","RNA5SP359"
"100873619","ENSG00000252364","RNA5SP360"
"100873620","ENSG00000199556","RNA5SP361"
"100873621","ENSG00000251857","RNA5SP362"
"100873622","ENSG00000201942","RNA5SP363"
"100873623","ENSG00000252747","RNA5SP364"
"100873624","ENSG00000252207","RNA5SP365"
"100873625","ENSG00000202324","RNA5SP366"
"100873626","ENSG00000252366","RNA5SP367"
"100873627","ENSG00000201168","RNA5SP368"
"100873628","ENSG00000223046","RNA5SP369"
"100873629","ENSG00000222302","RNA5SP371"
"100873630","ENSG00000212138","RNA5SP372"
"100873631","ENSG00000253080","RNA5SP373"
"100873632","ENSG00000199809","RNA5SP374"
"100873633","ENSG00000199845","RNA5SP375"
"100873634","ENSG00000200516","RNA5SP378"
"100873635","ENSG00000201469","RNA5SP379"
"100873636","ENSG00000252999","RNA5SP380"
"100873637","ENSG00000200225","RNA5SP382"
"100873638","ENSG00000199804","RNA5SP383"
"100873639","ENSG00000252424","RNA5SP384"
"100873640","ENSG00000251756","RNA5SP385"
"100873641","ENSG00000272253","RNA5SP386"
"100873642","ENSG00000199454","RNA5SP388"
"100873643","ENSG00000222123","RNA5SP390"
"100873644","ENSG00000200326","RNA5SP391"
"100873645","ENSG00000252714","RNA5SP392"
"100873646","ENSG00000200293","RNA5SP393"
"100873647","ENSG00000201086","RNA5SP394"
"100873648","ENSG00000252376","RNA5SP395"
"100873649","ENSG00000201704","RNA5SP396"
"100873650","ENSG00000212625","RNA5SP397"
"100873652","ENSG00000200873","RNA5SP399"
"100873653","ENSG00000252964","RNA5SP400"
"100873654","ENSG00000251729","RNA5SP401"
"100873655","ENSG00000252957","RNA5SP402"
"100873656","ENSG00000252927","RNA5SP404"
"100873657","ENSG00000199929","RNA5SP405"
"100873658","ENSG00000251915","RNA5SP406"
"100873659","ENSG00000222207","RNA5SP407"
"100873660","ENSG00000251924","RNA5SP408"
"100873661","ENSG00000252624","RNA5SP409"
"100873662","ENSG00000252094","RNA5SP410"
"100873663","ENSG00000277004","RNA5SP412"
"100873664","ENSG00000252182","RNA5SP413"
"100873665","ENSG00000274228","RNA5SP414"
"100873666","ENSG00000253055","RNA5SP415"
"100873667","ENSG00000252647","RNA5SP416"
"100873668","ENSG00000252268","RNA5SP417"
"100873669","ENSG00000251760","RNA5SP418"
"100873670","ENSG00000251717","RNA5SP419"
"100873671","ENSG00000252806","RNA5SP420"
"100873672","ENSG00000252673","RNA5SP421"
"100873673","ENSG00000252587","RNA5SP422"
"100873674","ENSG00000252936","RNA5SP423"
"100873675","ENSG00000288601","RNA5SP424"
"100873676","ENSG00000222268","RNA5SP425"
"100873677","ENSG00000199771","RNA5SP426"
"100873678","ENSG00000202193","RNA5SP427"
"100873679","ENSG00000201999","RNA5SP428"
"100873680","ENSG00000199299","RNA5SP430"
"100873681","ENSG00000222244","RNA5SP431"
"100873682","ENSG00000199350","RNA5SP432"
"100873683","ENSG00000201361","RNA5SP433"
"100873684","ENSG00000252456","RNA5SP434"
"100873685","ENSG00000251829","RNA5SP436"
"100873686","ENSG00000253058","RNA5SP437"
"100873687","ENSG00000252370","RNA5SP438"
"100873688","ENSG00000276036","RNA5SP440"
"100873689","ENSG00000252618","RNA5SP441"
"100873690","ENSG00000252653","RNA5SP444"
"100873691","ENSG00000251698","RNA5SP445"
"100873692","ENSG00000251764","RNA5SP446"
"100873693","ENSG00000200619","RNA5SP447"
"100873694","ENSG00000252680","RNA5SP449"
"100873695","ENSG00000223138","RNA5SP450"
"100873696","ENSG00000222520","RNA5SP451"
"100873697","ENSG00000199874","RNA5SP452"
"100873698","ENSG00000199373","RNA5SP453"
"100873699","ENSG00000253040","RNA5SP454"
"100873700","ENSG00000202060","RNA5SP455"
"100873701","ENSG00000200872","RNA5SP456"
"100873702","ENSG00000200527","RNA5SP457"
"100873703","ENSG00000252437","RNA5SP459"
"100873704","ENSG00000252598","RNA5SP460"
"100873705","ENSG00000252260","RNA5SP461"
"100873706","ENSG00000252539","RNA5SP462"
"100873707","ENSG00000285674","RNA5SP463"
"100873708","ENSG00000252060","RNA5SP464"
"100873709","ENSG00000212497","RNA5SP465"
"100873710","ENSG00000252546","RNA5SP466"
"100873711","ENSG00000212576","RNA5SP467"
"100873712","ENSG00000201035","RNA5SP469"
"100873713","ENSG00000252272","RNA5SP470"
"100873714","ENSG00000252780","RNA5SP471"
"100873715","ENSG00000200738","RNA5SP472"
"100873716","ENSG00000212536","RNA5SP474"
"100873717","ENSG00000222500","RNA5SP475"
"100873718","ENSG00000252422","RNA5SP476"
"100873719","ENSG00000199509","RNA5SP477"
"100873720","ENSG00000201527","RNA5SP478"
"100873721","ENSG00000201728","RNA5SP479"
"100873722","ENSG00000252649","RNA5SP480"
"100873723","ENSG00000252623","RNA5SP481"
"100873724","ENSG00000212571","RNA5SP482"
"100873725","ENSG00000200301","RNA5SP483"
"100873726","ENSG00000238908","RNA5SP484"
"100873727","ENSG00000201923","RNA5SP485"
"100873728","ENSG00000251770","RNA5SP486"
"100873729","ENSG00000222118","RNA5SP487"
"100873730","ENSG00000201812","RNA5SP488"
"100873731","ENSG00000238627","RNA5SP489"
"100873732","ENSG00000252950","RNA5SP490"
"100873733","ENSG00000199806","RNA5SP491"
"100873734","ENSG00000223262","RNA5SP492"
"100873735","ENSG00000200985","RNA5SP493"
"100873736","ENSG00000222585","RNA5SP494"
"100873737","ENSG00000252267","RNA5SP495"
"100873738","ENSG00000212542","RNA5SP496"
"100873739","ENSG00000251890","RNA5SP497"
"100873740","ENSG00000207116","RNU6-31P"
"100873741","ENSG00000206712","RNU6-26P"
"100873743","ENSG00000219592","NCSTNP1"
"100873745","ENSG00000206763","RNU6-10P"
"100873746","ENSG00000207360","RNU6-14P"
"100873747","ENSG00000207291","RNU6-30P"
"100873748","ENSG00000207524","RNU6-33P"
"100873749","ENSG00000201744","RNU6-34P"
"100873750","ENSG00000207260","RNU6-35P"
"100873751","ENSG00000248913","PHB1P14"
"100873752","ENSG00000262648","PHB1P15"
"100873753","ENSG00000207113","RNU6-16P"
"100873754","ENSG00000207449","RNU6-19P"
"100873755","ENSG00000200153","RNU6-23P"
"100873756","ENSG00000199248","RNU6-28P"
"100873757","ENSG00000206899","RNU6-36P"
"100873758","ENSG00000207072","RNU6-39P"
"100873759","ENSG00000207200","RNU6-45P"
"100873760","ENSG00000206587","RNU6-46P"
"100873762","ENSG00000202237","RNU6-53P"
"100873763","ENSG00000223024","RNU6-55P"
"100873764","ENSG00000252795","RNU6-56P"
"100873765","ENSG00000223280","RNU6-57P"
